resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",Recovery,11303.3,3353,3829,37,Run,Run,0,Strava App,12383482266,2024-09-11T12:24:09Z,2024-09-11T08:24:09Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,1,9,0,7,0,"{'id': 'a12383482266', 'summary_polyline': 'qd~yFlkofObCvANLhAd@f@ZZH~A|@`AZZIR_@BOL}D@_BLeBNq@r@mBd@eAn@cBJKLCT`@XVh@RnA@PB`AZRXH|@Ld@j@BVL^S|AMVGHI@ICUY@cAE]HQTo@dCWxA[nAKt@Cf@PDLGDO\\GZ@PJh@^`BlBp@j@|@d@|@Zh@f@dA`BRFTh@d@v@tBvCnApDJN`@bA`@pAlArCNT`@bAV|@FvBBFC\\@fAMzAG`@sC?eEFk@f@MR]EoAB_@JAJJ^C\\Bf@?`ALr@NZFZVn@\\pAJ`@Dp@AnAa@xCAf@D|@Hh@FJ`@NdEM\\FFPCV@r@BN@fDFfAEZB|BBd@@hACH@n@FPBv@C^Br@Ev@Bt@A|@OFMUs@o@WGK@@VEf@@FEZIVBvAI|@Hf@Cl@BfAE`ABL?hAIhA@VE^@fAMPCnAKLOEqBCQJc@HOXJb@DdBChCDxBA|@FfAA\\PlAAXFr@Jn@Dr@E@?DR^L`@BREXBH^j@RKX@VGtBBjAG`@@p@Px@@rAEhBBvAKfDArGQnB?bMQ}AKUMEOJ_@ASQc@q@i@y@IIIIUNuABk@AWWuA?gB@U^cBHs@MEGHGR_@MOBMLGCIJKv@W|@g@TGC[iAOUaDeIKE{AwAQIg@k@a@YMS_@UiAkA?KPYB[B_AEkAD}@HQ`@W\\e@@sACYB]AW@OGcE?e@Di@Zw@ZWb@SLSZw@La@?IVm@?[EIMEKUeASsAe@q@_@WE_Cy@sBmBg@a@o@]m@s@i@_Ag@uBFcACy@@WPW\\y@b@qAFu@N_@B[Cq@Ps@D{@C_AFgAIa@A_BISA[GSF{@Ea@A{AMiAUy@e@eAmB}DSYAW[y@Ie@MUYu@OWOm@Se@_BwBEOy@cAa@w@OKy@qAe@_@s@YoAu@u@u@q@_Ay@y@YOWASDOFQVOICQJWLcAv@eEXiAPUZMlA?ZH?NKPyBVMCWJq@MOSKiAMWWMu@OyAC]Ie@[Wm@IEE@ILMf@eAbCIZaAzBKz@@n@EN@VC^A`BGr@?lACLWZ[H{BcAmAw@_Bm@{AcA_Ac@m@_@mBo@UEUl@sBEKJ[AeBk@o@_@o@m@m@SUSQYC[gAWg@[[KKJUDKPAXWrAARGRe@nC@JJHb@b@VJ', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.1204672139138, -85.11644010432065]","[41.12106895074248, -85.11692474596202]",,3.371,4.694,FALSE,FALSE,FALSE,244.6,228,13202713688,13202713688,D4A32432-5D87-40A0-A9EE-D3B04C41BCE4-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",CD,3222,996,1014,5.5,Run,Run,0,Strava App,12374606457,2024-09-10T12:56:19Z,2024-09-10T08:56:19Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,5,0,14,0,"{'id': 'a12374606457', 'summary_polyline': '{bbzFhdlfO?^H\\Vh@n@b@LLL\\@LD@FPJBZXDNHHDRJP^h@ZTb@d@TP^LHFF?THLJRXTJv@d@z@Z`@RTF`@TF?RNVJJJlAh@~@h@PDNLH@NHP@RJh@LNNf@C\\SBCPGPAXEDCP@j@EBFAVFr@?~@DpAA\\B`@AZBNAR@V@D?f@OxAIBIONaC@IDGD@PNJ?ZLDD@FGrA@HAL@RCN?f@BPCh@@^Az@NhAFTNJFLB@LR`@z@Vp@Jl@HNVdABBVbA^~@RZD@LV^\\DBTRH@DDNDXRDAd@PBC\\JvAj@RBHDDARLDATJF?RJF?b@R^LTJD?TJDARHDAPHBFD?RPd@TF@JDDFR@TLJ@BDD?BBJDNHXHn@ZPBTHD?TLF?r@ZXJD?r@ZD?ZJNLd@LDDJ@BFF?BDj@TDA`@RH?VL`@Hn@\\F?^Rv@RTND?f@PFFb@J`A`@D?RLVBPLHBBBF?j@Z', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.14045939408243, -85.09815221652389]","[41.12125435844064, -85.11654135771096]",,3.235,5.396,FALSE,FALSE,FALSE,238.5,230.8,13193263638,13193263638,0EC78523-3CD9-4AF5-87CA-10300EF96DF7-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",4 mile tempo,6445.5,1386,1386,28.8,Run,Run,3,Strava App,12374185562,2024-09-10T11:51:49Z,2024-09-10T07:51:49Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,9,0,13,0,"{'id': 'a12374185562', 'summary_polyline': '_hbzFh`lfOHv@An@Mb@QTSFY@IAG@i@MSKQEQKYEYKSOYKOQe@[IOUKUSe@YaBqAUMOYOKK?KKKKEIUQIQKWIw@Oc@QGOAIHEJEb@e@vA]r@KLQ`@CFEBm@|@MHIBQTq@b@ODICO@UHS@WEWBYIy@Ie@MYG]OI?m@Wi@a@[a@a@m@Sy@KiAAk@Ba@AILs@?]T_B`@wBRa@JY^c@@GJMFE@G`@[^a@Z_AF]FS@_@[iCE}@?UDSPc@F_@HQNONYLKLC`@?VNTHDDdAd@t@RFDr@?LELIZm@Jq@ZsAB_@Jg@XaAHO\\SV@TE^H\\Lh@HVHH?TFb@F`AFFDXB`@L`@Vp@n@VL^\\j@r@HDT^Zt@v@rAJLb@\\`@^LFf@l@LVPRNb@@LLn@@`AQlCEPGn@[~Ag@zEi@nC[|BCz@LbABf@C\\[~@QJYBGAG?QASOo@KUM_A[EEUKMIEEm@]oAaAWMcA}@WMCGUM}@u@_@{@Ku@GQW_@GCI?GFO~@[x@Sd@m@jAQPIPe@h@c@Vg@f@WJo@HIAUDUGoAOOEo@KWO[AEEOCMM_@O[S[e@USWm@O_A@MG_@@k@FgAH_AH_@LiAReAFIH[Zu@\\g@XYFCn@w@R]H_@B[Ji@@WEg@I_@Ew@CGGe@?WFi@HSH]d@{@NM^QN@b@Lb@Nb@VF@VPF?l@RT@XA^MLO?KLY@UJ[@YDID_@^kB\\o@^[\\AFBFADBXB`AZX@\\Lp@DNFN?lARhAr@d@f@VNNRNHb@h@f@t@`@z@Zj@VXF@d@h@NHZX\\f@FD\\p@XtA?v@@FCj@KbA@FMr@El@[tBK\\_@nDI\\M|@', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.14021514542401, -85.09750999510288]","[41.14129272289574, -85.10044617578387]",,4.65,6.18,FALSE,FALSE,FALSE,243.2,231.6,13192837064,13192837064,ED39BFC2-FEEF-4CE8-B609-51BDD81D3AC9-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",WU,3265.6,958,958,10.7,Run,Run,0,Strava App,12373817454,2024-09-10T11:22:37Z,2024-09-10T07:22:37Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,6,0,13,0,"{'id': 'a12373817454', 'summary_polyline': 'kx~yFvaofOi@OMKg@KmAi@a@MEEOEKG}@WSKo@Q_@Sk@So@[YECEWG_A[_@QUGEEUGs@[QCIGUEw@]e@OMIMACEsBq@SOc@Mg@SOEUMk@QqAq@uAe@o@WYEOKWEMGq@UYGk@U]KOA_@Me@Sk@]OQG?QMi@w@We@Og@MUMk@Si@G]EEG]Qk@AIKW?IYe@IUQQ]q@CWEm@@kAAEAy@FgDAi@EEMAKDWQSGEFAHB\\ENEzABLF?HEDI@KCID[?Y@KMgKC]CG[J_@@eAJQJCDMJ_@@a@SYC}Am@gAo@_Aa@gAq@YKQKg@Mo@_@QEIGWGSO[KEEU_@OI]KQOKCYOwAuAo@wAOGYQIUQo@OMYMQOISCg@EW?YSiB', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.120492024347186, -85.11634111404419]","[41.140456376597285, -85.09756565093994]",,3.409,5.18,FALSE,FALSE,FALSE,239.7,230.8,13192460280,13192460280,EDF23A7A-44A2-42D6-9092-A027C4E7B1B9-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",Recovery,10712.8,3021,3197,24.4,Run,Run,2,Strava App,12365999644,2024-09-09T12:13:05Z,2024-09-09T08:13:05Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,5,0,12,0,"{'id': 'a12365999644', 'summary_polyline': 'sy~yF|`ofO}CgAe@Yq@OsDsAUM}@UWOeBi@SOaBi@m@YgC{@gAe@s@UE@a@WqAe@kAm@q@O{Ao@iBm@QAm@QKG}@S}@]aAk@_@]i@u@aAoCmAkEo@gASSKq@CW?wAG]Ee@@i@GiE@c@I}BAkC@iACY@s@Aq@Dq@C]B[EiABQCW@a@CiAGo@DYCcAEG@YGaEFSHG\\Hg@OIsAG[AsBAi@CG@[CeABc@EU@OEYDMIiDBOCy@C]BICq@AyAAG@wAI_CBe@GyA?mCCO@YEmC@q@GgABG?[EcA@iBIkILQZAfAWn@Id@Bd@Gd@@TEJBbAGXOb@]\\m@Ri@LMJCPHNPTDXNjA^XXR`@Lt@?`@F\\AFDv@LpALn@HxABLHJH?rCu@l@]V[JCd@YTYLc@?OAUKc@Y]KWQSMYMMQk@[s@BSJSNGRSF?RQjA[@SAS@mAOgAUg@_As@IKEMDa@?{@Gg@?i@RsADi@Gu@[k@UOu@S[SIICQBc@EaBO}AKS@m@Ni@Ba@RDvCOlFEdAIf@BfHSd@E|@CFDBFG^Bv@AHBFAb@HrC?~CJd@Zh@LDb@Ed@BnBEVDp@CvCBx@J`@VXb@Pp@BVAx@UnAK|AFtD?bA@VB|DDdACb@FdDKR[?mAPqA@QFk@EUDkCDm@JsA`@k@HiBFWEYHiAD}CBe@HKFONMVETAf@BfC@HCND`AAl@F~AAV@b@?p@DdAA^Dp@ELD`A?x@IJMFs@FSCoBL{CBKDETB`@An@@`@AL@LCb@H`@FzB?ZEh@?l@B`@Cb@HpBC\\Dh@?r@Ch@DjABRBvCILQE[Ak@FoFHWBOLQZa@`@IPULm@|@o@t@eBfAo@p@w@d@GNERGPQlAUTg@Fa@NCHAf@BNAfABHEr@Fb@EXBb@Ap@LrEC`@DfEBj@FXBl@?r@Lv@jAzB^dAb@dB`@fAF\\Vr@T\\b@b@f@b@xAr@dBf@PJ~@VJ?hA^XFx@^VDl@Pf@XBFv@\\ZFXRPBfA`@JHl@VR@TPdAZPLpAb@BDpAb@D?VLPBt@\\RBHH\\JDF?JEFGd@@LDN`@n@D@DLFp@BD?NHb@Zh@CRORAP^d@LXVVBHPVd@`A?h@ENAh@AjA', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.12125947140157, -85.11667102575302]","[41.12444358877838, -85.11888661421835]",,3.546,5.298,FALSE,FALSE,FALSE,245.1,232.6,13184167728,13184167728,65F4C467-95B9-469D-B2AF-0C1775D350D5-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",LR,14492.6,3768,4178,61.2,Run,Run,2,Strava App,12363078585,2024-09-09T00:27:34Z,2024-09-08T20:27:34Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,3,4,0,1,0,"{'id': 'a12363078585', 'summary_polyline': 'co}yF|`lfOfGKH@FNLBp@EJJN@^GbA?h@RX^Rf@^~AVvBHlCLn@Bj@KRMDOEWJm@BIVMJs@NcA[[@Sb@UEU}@W_@Q@KLSHuAH[LIb@KPOh@Gp@FpBCVFnACb@Bb@EbAKn@Up@_@?QPMjAmAlEBVIn@c@jAQPEPWd@w@KIPIt@Qh@IJCVJ^?PSXKXEv@Kb@Cb@k@~Ca@dBDr@C`@@h@\\r@\\J`@VX\\t@Z^j@t@n@Xn@HHb@RXp@LNHDXCNFFLCHMRi@zAGB~@{BHKFYFIZeAF]v@oCBc@DEJg@ZSd@M@G^?\\Ot@k@`@u@\\FVKRYJ[DG@]LKhB~@p@RRPCVELM~AFr@G~BNp@~@`BRTh@TRj@APs@fC^DpAb@bAl@rBl@x@N`AD^O`@HlCBbACRG~@BrEEjAIfD?rAIrCA\\ETSPEh@TnBHnGKlAI`B@`@Ej@BzDGt@GtIGtAI~A@xAI|A?r@I~EApESlA@LEdDA\\GXBxJ[xBEpA?HABMEuAEO?yDGsD@_BEc@Ba@Ea@@a@E_@De@GQAu@?_BCUDWCQAmCIyD@q@C_@Be@CoA@o@Gq@AaBGgBCkEBmBEg@AwCCo@BgAEi@AmCGsABw@G_EB]E_@?_A@u@EoA@c@CYGwJGsABe@KoGCcECS?{BEy@AqEGsA@e@Cc@?}AM}F@gBM{@CaGGCW?QF}@E_BFyAAu@FgDBgBJ_ACeDN]C}HRMEEUIEODgACk@JMIMSKc@e@?s@OwGDgBTIk@aA}Cy@{@u@c@u@WuBEqCF}AA[HkDZwCQw@@[UCSAu@@]Gu@CgACsDBe@MeFB[Ce@CyAAqDEQ_@JgAAyCLUEy@JaC@qEP[EiBLo@@aAA}ALsB@_GTQEa@TGPHrDCrABLBhACXF`CA\\@jALnFApDFhA@jEJtEDxGD^CZDbAAPBvABPAjAD~@?lBD|@Cd@B`AFf@?hEAT@dADZ?xCDf@?bCJbDC|BD\\AdABPAXD|BGD]MQJs@C{@HcC@uDN_DBi@F_@C}L^cEDk@F@PJVD\\Xj@Jb@R@Xl@^f@@PGd@@JtAnALEDg@FMR?HTEx@FZ~AbBp@d@j@@dAYBGC]BSLWn@o@Ju@FOXWx@Ab@UBG?GEOS[MCUJu@B]CCS?{AKKk@L', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.11706634052098, -85.09993714280427]","[41.11716139130294, -85.10059738531709]",,3.846,6.038,FALSE,FALSE,FALSE,248.5,228.5,13180987020,13180987020,99CD4FB2-73EF-48EE-B774-FACC92285942-activity.fit,FALSE,2,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",CD,3218.7,960,960,0,Run,Run,,12344782420,2024-09-06T22:45:00Z,2024-09-06T22:45:00Z,(GMT+00:00) GMT,0,,,,0,2,0,1,0,"{'id': 'a12344782420', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g19148050,[],3.353,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",First Race,8000,1789,1789,0,Run,Run,1,12344775560,2024-09-06T22:00:49Z,2024-09-06T22:00:49Z,(GMT+00:00) GMT,0,,,,0,5,0,1,0,"{'id': 'a12344775560', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g19404283,[],4.472,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",WU,3218.7,960,960,0,Run,Run,,12344707732,2024-09-06T21:15:00Z,2024-09-06T21:15:00Z,(GMT+00:00) GMT,0,,,,0,3,0,1,0,"{'id': 'a12344707732', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g19148050,[],3.353,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",Pre-Meet Shakeout,3460.5,1030,1578,13,Run,Run,0,Strava App,12341151412,2024-09-06T13:39:03Z,2024-09-06T08:39:03Z,(GMT-06:00) America/Chicago,-18000,,,,0,8,0,13,0,"{'id': 'a12341151412', 'summary_polyline': 'uqmnGbeqxOXeABOCI@IPg@BWJ]?KLq@COW_@Ge@U]AGJe@Hs@DKJs@JS`@oBHm@DEFYHs@f@gBFODYLc@LO@MKa@AQFMZsADEXgAFa@HQLm@@IBE?IL]XiA@Q\\iANw@HYFa@JYXoAHM\\aBZeAFc@Rm@VcAXm@D]FOFu@RgAJ]F_@V{@\\_BHON{@To@He@Pk@?MFUTs@HE^{AFOp@oBDe@CQ?gABi@AgAGq@Fc@Zg@VeAL[ACCB]tAYh@IXATDz@AzBBXGrAg@bB]|@GFMf@Uh@Qv@MZEXMZMx@KVAJIZGZCFc@tBGNCVYdACTI^CVIRGd@EBMj@MXIHCZO^q@dDy@~CKVCXGHCVY`AG`@_@pA@FM\\G^sBpIIl@C^CDC`@]tAGl@UfACVK\\O~@K\\SvA[xAARFNDBFLHf@@@BKA@DFELBEABDx@DXEVCFGBUj@CZKV', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[44.476127279922366, -88.07720691896975]","[44.47593608871102, -88.07708906941116]",,3.36,4.944,FALSE,FALSE,FALSE,185.1,178.8,13157412954,13157412954,D3D65F08-529D-4E33-9E48-3977FC177549-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",4x100ish Strides,519.7,89,191,0,Run,Run,0,Strava App,12332545828,2024-09-05T13:07:15Z,2024-09-05T09:07:15Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,2,0,1,0,"{'id': 'a12332545828', 'summary_polyline': '}p}yFbklfOl@GHKq@Jy@I[HSTYKOBWKIFT?NBd@APEHKRIXDTHHCH@h@EAAUB[C', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.11735962331295, -85.10145275853574]","[41.11730891279876, -85.1014758925885]",,5.84,9.28,FALSE,FALSE,FALSE,239.3,238.8,13148083650,13148083650,1CD42E16-21DB-4593-9ED9-2E6E66E7F21B-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",Recovery,11279.2,3049,3387,31.8,Run,Run,2,Strava App,12332476852,2024-09-05T11:59:12Z,2024-09-05T07:59:12Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,1,7,0,1,0,"{'id': 'a12332476852', 'summary_polyline': 'ew}yFtolfOxAvAp@Fd@YLM@EJGND`@Fb@h@Lb@L~@D~BAPD`CA`@BXCJBr@M~@Sp@IJ[?WV?f@EPSn@Af@KJI`@KTSt@KdAMd@a@`Ac@z@G@IOE?[JKHSfAQXENHf@?^KHQf@CN@HAVMh@Eb@K^CZ[rAm@`@W`AKR]XEL?Pr@x@L@NOHAFHHb@JTn@Xn@h@b@PVR^l@h@b@Vl@NNf@XXp@LPL@NGJB^XZj@j@Xp@FRAbBVX\\F~@FTRTL?RZj@a@\\AZKp@C\\SJCJB~@C^Dr@d@fBz@rBj@NL^JRBLI`@Ax@R`CLNEbAA|@RHEN[Do@X{B@a@Z_DDq@F]\\oERuBHWPQ?QIGOAQYa@]AGgBgBQMW]YSAIoDqDEAcCiCkBeCCQDQNOtAE^IVM\\k@JU?IEq@Bo@CgAB{@vDGf@Gt@?x@GtABvBGnAIp@Ff@Pp@`@PZ@bBDXBpA^nA@NDON_BDMHSNMLUVm@`@s@BARe@vAWt@W~@Kt@@DEIe@AeDEq@BeACa@CqDEWBe@CY@m@AO?uBCW?yBEk@?gAEg@BICiAFiAGyAAeBEUDSEe@CuC?k@EgA@c@Ec@?yBImB?oBGsBBQOsCCuABe@AIT[D]Cu@@mAE_CE_E?eBE}A@o@EgC?yAIyE@a@CWBQIaB?q@DYGgAA}CCE?oBE_@DQGyA?{AEo@@QHMOgABWCa@Da@EkB?gAEqAUIIe@BO?OAGKE@]FYCO@WKqD?qBEa@?yAEq@BYAg@Im@Qu@QUYm@S{@IaACqABQCUEoA@s@CGg@Ag@WMOIS{AaBU[IUmAcAg@YcAa@mAU_AGyCPcBBk@GsBNsCBo@NCT@lACVB\\?l@CR}@Tg@Ze@FOE?xADv@Eb@BZA\\Bd@AF@vAHtB?jAHdEAx@DbAF|GCZBNKl@EfAGBGTHj@CNAXDZ?t@BPC`AFt@Cn@BFAt@FfBAfABZ?hAAHBX?lBBZ@~@?jAFzAA`BDj@Cf@BT?\\DbBA^FjB?bBBZBdAA^@HBtACpBDN@RAHBd@?bBD`B@lBBZC^Fd@A\\BpBA\\B|A?|BFnAC\\D\\@dCBn@Ad@FhB?bCCXBZ@|@Bl@@r@CR@d@IDMEqCFgAHmA?_BH]Ee@HwA@{DLmAAUD', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.11706608906388, -85.10015213862062]","[41.11719164997339, -85.10044533759356]",,3.699,5.946,FALSE,FALSE,FALSE,249,230.5,13147996007,13147996007,8DF37988-A615-437D-8E99-C563964ED3D8-activity.fit,FALSE,1,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",MLR,12112.8,3428,3834,39.4,Run,Run,2,Strava App,12324015653,2024-09-04T12:21:34Z,2024-09-04T08:21:34Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,4,7,0,5,0,"{'id': 'a12324015653', 'summary_polyline': 'gd~yFtkofO~CjBXF^XRBhBdAd@N^V^DPET[FWJqB?o@HgACSDcAJmAX_ALU@I^cAd@cAZ_A\\i@LDFXHLd@^^Hl@@XAVJj@DPJLPHXBl@DPJPHFR?RTRGNQzB[TSTBNCfAB\\NRTZF|@f@nC~@VPZFn@Md@HFFzBPf@GlAAj@TL?dAc@fA?XGh@Fr@EPE^HpBE|AIfCANGZDh@EVFhAKb@D|@E^FdBKv@@lBCJEpDGvA@PEV@ZEp@@~DKHBXElA?BEVFRGHDb@Gj@?XBXEvABj@E|DAh@GdA?fCILDLEtBCXEnA?dBG~BC^ErCARGx@BVEzBAbCGXGfB@TEd@JTIr@EbEIl@BTGhDAb@IPHrEOt@BZErDARGvA@LEl@A|@HTGxAAd@On@ITBVGJBdBKxA@LFFVM\\?XMdAEt@Kp@An@Bd@Cb@D^?j@Af@?xADnAElBDdCANDvAARBp@A|@BV@hAArAD~ACND^?jBEVYICBkAASDwAF}@CK@ELMBSCMDkAA_@KKKU[M[WYYk@CMY[k@Ui@BMFkAlAmA~@i@j@w@j@w@~@UJoBfBWX]V]^}@h@u@x@kAx@SVmB`B]^a@Li@?IBAFIMGUIIe@D]CmCNYC_DDc@EoADMBWTo@QID{A@ECAGAQSsAGSMOQ_AGOMCk@@uAFaAAa@FwAAoAHwB?]HeBAaAI{A?uADgHDiAFiCAIIDe@A}A@{AC}AB_AEmA?iDEcABy@CY@eAEW@{@ESKUu@s@IWi@YaBkBg@]Ye@WOi@s@WQy@aASOCI{AyAQWs@q@QYk@e@E?OSuAqAq@y@[Bg@Ee@Hy@CYHs@AiBHYCe@HQCsA?gAH]E_AFy@AWDg@C_AJ_@X{@U_@BsA@MEqAGoASs@L]Qa@Wu@Qc@Se@K_@Yw@Y][WG_BBODENC@cBFq@L[MU?UOE[@SKg@QUQGqAQs@?YE_@Qi@w@KEMLw@~BeBdEE^Ap@EX@^GdB?h@GrBSf@MFa@BoBgAWIo@a@G?u@[UQc@OmA}@a@Oe@[oDuAKKs@Oa@SqA_@]QO]Uu@Wg@Kc@IgDOGeAF}AA[MS_@G]?QI_A@SC}@SOAEDcACGGAMXLzBFh@L`@?LDLj@j@r@bBzBdDb@dAzAn@nA^`@VjA\\PL?P[^w@C', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.12040518783033, -85.11639576405287]","[41.12179641611874, -85.11625478044152]",,3.533,5.762,FALSE,FALSE,FALSE,242.1,226.8,13138939065,13138939065,CB2EE113-F80F-4895-8C78-0E5114BB3D7C-activity.fit,FALSE,2,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",CD,3220,1034,1157,10.4,Run,Run,2,Strava App,12314738243,2024-09-03T12:44:28Z,2024-09-03T08:44:28Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,3,0,7,0,"{'id': 'a12314738243', 'summary_polyline': '{i~yF|vofOLN`@Xj@r@DJKZE@G@OCY@QBOHc@l@KXCHDJFDN?LNzAhAZX\\RNPf@ZHBRNh@PHDDHD?PG^@DCFWAU@oAIsIB{@AW@q@GKMCMQUKc@e@?YAGk@aBIIE?YMGIUGSMe@QGEq@U[OGB?EEEQEa@OIAm@YcAYi@YI]]y@e@u@E_@@{BCUEECAWFS?WBUA_@Bk@CICO?EEEYECQw@DwAC[U_@CK@wAAQCE{@@GBGAE@y@@UAa@BEDGTD~BFb@BdBVx@T^^z@XRv@ZD?^PHBPHh@RF?XJxAj@NBl@ZVHFDr@VXRd@NXDNJL@j@Zv@VPNGVWVq@CMC', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.1211715452373, -85.1168485544622]","[41.121787866577506, -85.11653683148324]",,3.114,4.356,FALSE,FALSE,FALSE,238.9,231.7,13128157017,13128157017,96A1EADF-2241-4B9B-9CD9-920C5F73CF69-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",Speed Work,895.9,145,379,0,Run,Run,3,Strava App,12314489270,2024-09-03T12:24:02Z,2024-09-03T08:24:02Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,2,0,1,0,"{'id': 'a12314489270', 'summary_polyline': 'mi~yF~hofOrBz@~BpAtAl@CDGCMKuAw@_CiAUGK?{@g@WEIIKAGGKCUMMAYMIIKAQILFDAd@P', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.12123348750174, -85.11606149375439]","[41.11877063289285, -85.11742095462978]",,6.179,9.306,FALSE,FALSE,FALSE,232.8,232.2,13127892189,13127892189,7EFC85E3-E99C-44CB-B71E-9FF9FC82D50E-activity.fit,FALSE,0,0,FALSE,,,
